factory_id,longitude,latitude,port_num
9829a9e1f6874f28b33b57a7a42bb49f,117.18477980489195,40.35115584025631,6
c1e1e4250f63479ca9261967f84b6719,116.79227458802718,40.16171377800223,6
8c0126415c904d388bfdecbb4bf23c2e,116.8681252608299,40.27412558376169,6
f5118fa189b742a897beec2f77de9b27,116.79617412416566,40.45287322684663,6
852c1621c9c44d029b33d71c1274caeb,116.81548779803428,40.018661277367265,6
d9f1aced3d1b4379b43a7aed2488134d,117.17392922318304,40.402812840047154,6
4291ef6305424140bbfaffff64fe7547,116.79179029134202,40.04353631475652,6
a1beabe727d34dba968e1a00f69d76ed,116.78527051409863,40.56294320304,6
9316c24ab8b9471fa75f9da67d0b7db2,116.93441286432416,40.187425331049006,6
77ec676ff9e348298044721c0fc2b690,117.10345640986077,40.27715592083803,6
fa366fc87a124d32926daa5bb093129f,116.58351422510954,40.13740998854015,6
e318c5d80f6e46d98e904579e76bafe7,116.82448923387494,40.350206614200886,6
004d1201e9e84cfbacfa68dc759c61f1,116.47691915848398,40.36713792966943,6
fee0072df94c405497ce1741925cd341,116.76177174485466,40.45703309333683,6
ef7a2e12c20043a9aba7fecf660b2616,116.63767086683946,40.37784537069107,6
00e5630fbb3c4ff4b753ac1e1c15d561,116.50759401384951,40.61713002629974,6
0c589202a6584664939d46842080d019,116.79814625049704,39.94972981445198,6
ee187c7680604a9fa1f3d3837610c11a,117.02658028296763,40.11022084546145,6
6e4801bd12654045a5f3d63e2951594c,116.84608889729368,40.374664432839865,6
ffd0ed8719f54294a452ed3e3b6a986c,116.77217620845427,40.452536656256136,6
7b84670cf4164cccba22ebb17a2c290a,116.98020869923015,40.50629160661695,6
99f05d5e71104b04838cff91b231a002,117.13634931591398,40.120249968912674,6
f5264a9b32c94706a8bc981ab961952a,116.50693147834224,40.613372186906474,6
797fe83c0ac14a3c8724aa4d9ce0049a,116.59985519153584,40.719269613348644,6
8479328003a8427ca68b7600f0ac7045,117.00359507227174,40.28501580823517,6
773b0458659248f1938a61ddaeef55ef,116.6936517116432,40.27627261961113,6
8854c92271174c4bbd3ee95fbdd973c7,116.44778061391787,40.55715231530603,6
80cc1546ba7645e3964fd017e4af3299,116.59626423637717,39.96658454069054,6
dd538f8238a5430b8135b89b8afe2511,116.6792659051475,40.091818738091206,6
62cbdc8fbbc5452da72e83705b4e19af,116.89516039685654,40.178454853832505,6
d3118417a6aa44c488d1758be16ad2dd,116.87169880849211,40.212953697588574,6
e5dc8bf4da6a4112b4dfca025d6a8948,116.94110577317166,40.333669744929196,6
0ca31f8c354b4ab78899ad6dfbd632fa,116.56013514187856,40.015184829536736,6
f7d977891ba84a7491024709803f38cc,116.8102478460354,40.102749313841514,6
b8f0e72c209a459991fd3cb61c72b333,116.68995864029597,40.04435468327373,6
433544a316b84100a11a703f1b99494a,116.6762891324069,40.006451395355114,6
6fbe6d91a5f04b359e02bde29d349128,116.90407171982754,40.09035164586356,6
a6d6e6a52a0044e99991fc8fb0248027,116.63261118336467,40.52860061280642,6
be79e1dcfff84bca9677a61c7fd5b5a6,116.62497976233183,39.922404773421334,6
3dae461cb13a4ca7bc113b9b1842283a,116.62842966257945,40.16388216058526,6
681162833e354d329df2b7aff119f015,116.63073606710495,40.49534433301298,6
e040ed28e94445fc85bc071963535830,116.76969033108341,40.29179030036456,6
3556641d92e044d3a0111c4df4d1fd17,117.06496211511461,40.5524554449481,6
e7d9bdb12a9e4bf5a70373616d423349,116.90854104564735,40.771376011911606,6
8dcef54acc6d4c0592a222a730300f1c,117.16167075073298,40.51721961722101,6
9c615d0af79a4cbfa86dc0bbf46a7870,117.16195171787975,40.407313802039546,6
14174a048a0147be86981428ec8df189,116.64813347405916,40.373365688702314,6
6ac617af0ea04e9bbbc3b206d86d73a6,116.76235271252898,40.3557100002415,6
081dc54492414061ae6c6e47bf7b8db5,116.6859385161071,40.18441771618547,6
24e7da27483f42109e5fd5db774a8168,116.60665046320612,40.23703388715371,6
c93a83d3e80d4aeeb037ff5255f4fd02,116.51164252029513,40.592083089430325,6
5c8900293133480d893ceee1ac8fd352,116.97611689274675,40.49986376299285,6
4780dc7fb51f4f5da3dea9e56c125fe6,116.63386973572099,40.57752461956303,6
5e2e9efa5ade4984bb18af66028bc0c8,116.72116959426452,39.82986946110668,6
a1706ab3350d477cb63e047c4f4ad819,116.61182907515295,40.11786715757523,6
61a68b6b728b4413ba6a0f695091579c,116.9739860134126,40.50214826593628,6
5920212e6b0b46b198b9677bfe74f35d,116.48242683549117,40.15186955112507,6
f6faef4b36e743328800b961aced4a2c,116.95577825793713,40.525344142022995,6
b4258aba02fe457889bff20abcd3c10e,116.9011430800719,40.43700634919558,6
85a5e0d0db8746a8bb82de9c72fb4cfe,116.48373114685717,40.2195430219708,6
856895eda4fa41159b4aed0b71355cae,116.52447614153219,40.4519811809501,6
bdb72ae965bb4229a3b93402b5cd3d78,116.71338882188837,40.30641544427417,6
9f1a09c368584eba9e7f10a53d55caae,116.64996604921281,40.399237001865245,6
212c60c932ca4e4c8cf922cb2ec2fadd,116.88254772764343,40.20283354046102,6
9b8851cf57f944c6b168ec887558ffaa,116.79047526356122,40.23239859500944,6
84837bc48a2846cda5895e07912c6a91,116.57537796430263,40.24138319488512,6
e47399648fa842b2b8f80094343d8091,116.81215152470055,40.10970542478121,6
2b8215c5f313492cbba6d8898216524c,117.12849004233934,40.20462146389452,6
4e6e1dec486340a0b4fbc7e1eeed99ab,116.51200465220793,40.27253120302532,6
d48e48b0b026419990c5ed5080c5da9d,116.7575873849559,40.47688099545151,6
66b7f2fbd6a042c1bbd1b567d68daa56,116.76363392307198,40.30504009594673,6
c4e793f5dc5a4026b54f5b9925de1196,116.66719813607688,40.758368033818975,6
680ee12255ad415ab7838647f138778e,117.00032336809619,40.4959324059922,6
707d2dad46ab496e97305cc2e3ae8cf2,116.47248179908026,39.94572381089802,6
e723c30f335b4391ad73fbccdfb67d1e,116.7673816010978,40.41314194209714,6
7d1aa3474be842a9974684f4a1172ffe,117.04656232660793,40.22378945623197,6
263739de27764618a7e699260cdfdd31,116.61201294671123,40.177432639742136,6
449b516ba21b4270ac1ea1b13a89514c,116.93512549390177,40.42041030915306,6
187a4c8fb27e4e5b9ef800a4ad5d4301,116.59928011512524,40.37406776936272,6
d1f8de642d734931be957336196d996d,116.75289685709173,40.520489139024896,6
ef3171964da04ea7ac2e547f2441eff0,116.74676195549947,40.45784193542242,6
c56a0078468d4f1498be9e79f6bbd4c0,117.21663911764128,40.72214392522519,6
ba2f9926cafc49468d76077a3e86aa4f,116.37513068199765,40.21108103400806,6
206128e3ee9a458d9cfd053cedc0fad6,116.6646066623511,40.59047041817495,6
e15ed46435514dda8bd6a420ab3e5d0b,116.8176910305678,40.56081942653337,6
e2327ef4f46a40908e2b8ad97e855333,116.63143202924073,40.335392057741224,6
1053bf90a2c645c3a596b31bbc84f535,116.56603850774167,40.25432867303981,6
81dc3e210b4449bf91d9874c26f173f0,116.94587144704805,40.01867343811528,6
7b4a71ce5d744da09cf5f4c744924812,116.38826490810007,40.57807295849016,6
9eb6acb8d6154085a29d04268076aeea,116.65511071460675,40.35528636305314,6
a6fefc4ac6f541cbbc7af963c13350f6,116.702858311669,40.64602690570431,6
c0979c05f2c44e6fa7c5e42ae9aa977e,116.9040002559014,39.944695922428636,6
3ad35edbd14b4dae8e5808d0b7e82a1a,116.78639186864842,40.46099588644637,6
4cf497e776dd408f82c60b6475397a9d,116.9731468335883,40.36989647055495,6
1c3da1b869444169a773701e1430ded0,116.73683045750795,40.02411858022781,6
6c9f8a62eff74e589c081de647f8eb3e,116.95745932294508,40.14876559203827,6
5934c25a3ab2421c9533dcfcb439ba76,117.12170385695218,40.555703012248244,6
43a4215be06543c1985c1e9460dec52d,116.44210522957911,40.004852648271374,6
e2d5093fbe36431f8986ddb0e1c586be,116.93145484404386,40.48526735534379,6
7ddb093d3d5d4b0397575e9f8b718386,116.64492001058653,40.20396196368228,6
fa91b55160e245edb77a213135cccd27,116.47307155794407,40.41567615100068,6
d66f217d91dd4b43a32fb4984c74845d,116.46269257905263,40.442176810287776,6
ce433928b8724d77bbe97ccb1e3312a5,116.97461865115017,39.96215613874667,6
6380b13f12984a08a4994fb4c126215b,116.58471638438718,40.20566533430001,6
effccdca39e848faae86cc17c34e722b,117.0977072577395,40.42587694542083,6
468daf338af44b9382df90826f18994c,116.97770361122251,40.32070187216951,6
cd837256e92d4dda8e4a738c049dbcd6,117.09010840348589,40.033618614193934,6
7fe14b93f0f04ee7a994ef5b2c1fdb72,116.86026634231132,40.08362862909151,6
74e91fb64c7346269d555cec8a2cfb73,116.9028803907581,39.91024599359086,6
1654624e52e84a93b56d016abb6f9042,116.94331523065115,39.84115523808016,6
b36cdc41430843efbf674ab80369d77b,117.15018329448792,40.44403221911646,6
aa61dc034d9240e9950b027ba204f5f0,116.95560153644726,40.56056929630391,6
7d511f7ba322430687691bf9cfcc96b4,116.7337378697572,40.00536900709922,6
f7ee272fbbba4f918bcd4f36ea053908,116.78577015578945,40.30594346929887,6
1e93ab7137b643aab3f9b31fdb1c35a8,116.63227753852614,40.1583434922586,6
390904f3744145508d8c9f8361a23e72,116.69871100732283,40.67436193142752,6
2a1bdb363ea14379b771f76e428aad9c,116.84119410247767,40.49920310399257,6
20d9d5fd8824497a811a65a57f64f359,116.94717652266452,39.86048937333654,6
5eb5c6872aa04a0c8175969801d56658,116.86205113531007,40.207137227570556,6
e3495e0ede9a4ff3a63b4501c17d1fcd,116.78380509205896,40.26893814278488,6
a678f7137f7e4debbc6bc4679cd2c1b4,116.54734983203313,40.0183624835674,6
1394dce6e0b24fc8ad3d0a807e490829,116.65759088497137,39.85136224690149,6
c174cfe9fcbf4f1b82095941a49f7bd9,116.36165531956023,40.118039265237385,6
3fbffad04fa44c75926557097f03a15c,116.83094147905749,40.03678118008565,6
7fb0acc4e2634440ba26a7ebc0040dc2,116.54451126854183,40.092683222951464,6
b854aac6ac2345789fbb3d155321216a,116.80800544851363,40.195365739787526,6
1821ddf96fe14083ba213868cd82b840,116.76209941689201,40.070246097142444,6
cdcbb2960996475fb11a199d4226fc15,116.55171769502958,40.49643496087184,6
7782ed919d8f4dd6a1fb220dacd73445,116.84893372441951,40.19428186672011,6
76d691d6054f42d48f27e16806928020,116.86553707437456,40.007009101723476,6
becb4f85393540b287e7329758b8d832,116.7752962681143,40.48042115854169,6
9b02d5056bcf48abba07259bb3ca9396,116.6175816592499,40.200316707802166,6
fc583f43dd594e1fbc333052a2e5fb30,116.62861036621821,40.06948259347044,6
af35b43e04df49b9b469a0018730faeb,117.0657457705732,40.56049208557729,6
b6dd694ae05541dba369a2a759d2c2b9,117.13671541096525,40.69868851736815,6
9e692abf321146bebb9917f3ada777d4,116.7653607631427,40.42120648079336,6
433901c139d54522a8f3790b07a335e5,116.76570430543894,40.2215626649657,6
c5819bc71f70420e8a28ac7c158dc22f,117.09881381030088,40.55471437374823,6
6ba3750e4eda425fae9db0cd825c39cd,116.5310378992348,40.15308103516032,6
13b35cedb9274b359a8a666d67ef5538,116.82101623437717,40.41033282481267,6
24b6bf044ee8473db7030d008fb422b5,116.63230758769673,40.01923207249228,6
ffaae12a3c054da585696a96e880cf64,116.42760477572818,39.9749321388078,6
13f358cee72045fc8e52fc834957788a,116.74573138721263,40.351855375811056,6
32ab2049f3fb437881ff3912470d7840,116.93958342423467,40.260654913833505,6
f99babdb60984c91ab485b8590630839,116.79509418652734,40.28423614820652,6
5ec55e3f537d448d95144cec1cc37f54,116.62434308957431,40.222533470371005,6
53827e104d8e49409192d379460e0a98,116.71696702507259,39.920845768183135,6
434ba7a94f63491a8cc6d6b913f54218,117.22696455035978,40.425353811736805,6
77e3d5c3f5ca4e0dabde094ba94ea49b,116.95117289747097,40.53828082588404,6
4a85fbdd319140dd83f55766289d365f,116.86055876200506,40.50193298613016,6
9b40bfd6ca1c432498685540652a5a8b,117.00284979861989,40.021415388883774,6
5fda6fea62824ea1a9f8d94a2f2d997d,116.53192749571802,40.17533889988256,6
2445d4bd004c457d95957d6ecf77f759,116.7613566311808,40.40905201559631,6
6999d8c076aa42f3b42c6c96dc2ccc4c,116.64984271501665,40.0325669046401,6
