order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
0003100100,0,2,0,1.0,00:03:10,04:03:10,240,240,2445d4bd004c457d95957d6ecf77f759,f5118fa189b742a897beec2f77de9b27
0003260001,0,0,1,0.25,00:03:26,04:03:26,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
0012250002,0,1,0,0.5,00:12:25,04:12:25,120,120,9b40bfd6ca1c432498685540652a5a8b,7fb0acc4e2634440ba26a7ebc0040dc2
0029160003,1,0,0,1.0,00:29:16,04:29:16,240,240,9f1a09c368584eba9e7f10a53d55caae,2445d4bd004c457d95957d6ecf77f759
0040000004,0,1,0,0.5,00:40:00,04:40:00,120,120,32ab2049f3fb437881ff3912470d7840,ffd0ed8719f54294a452ed3e3b6a986c
0105460005,0,0,1,0.25,01:05:46,05:05:46,60,60,ffd0ed8719f54294a452ed3e3b6a986c,b6dd694ae05541dba369a2a759d2c2b9
0111270006,0,1,0,0.5,01:11:27,05:11:27,120,120,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0125510007,1,0,0,1.0,01:25:51,05:25:51,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0147090008,1,0,0,1.0,01:47:09,05:47:09,240,240,5920212e6b0b46b198b9677bfe74f35d,f6faef4b36e743328800b961aced4a2c
0155220009,0,0,1,0.25,01:55:22,05:55:22,60,60,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0206390010,0,1,0,0.5,02:06:39,06:06:39,120,120,f6faef4b36e743328800b961aced4a2c,9f1a09c368584eba9e7f10a53d55caae
0228500011,0,0,1,0.25,02:28:50,06:28:50,60,60,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
0236090012,1,0,2,1.5,02:36:09,06:36:09,360,360,7b84670cf4164cccba22ebb17a2c290a,9b40bfd6ca1c432498685540652a5a8b
0252370013,6,0,0,6.0,02:52:37,06:52:37,1440,1440,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0306350014,0,1,1,0.75,03:06:35,07:06:35,180,180,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
0325450015,0,0,2,0.5,03:25:45,07:25:45,120,120,9f1a09c368584eba9e7f10a53d55caae,b6dd694ae05541dba369a2a759d2c2b9
0344550016,1,0,0,1.0,03:44:55,07:44:55,240,240,b6dd694ae05541dba369a2a759d2c2b9,f5118fa189b742a897beec2f77de9b27
0357030017,1,1,0,1.5,03:57:03,07:57:03,360,360,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
0403260018,1,1,0,1.5,04:03:26,08:03:26,360,360,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
0417300019,0,1,0,0.5,04:17:30,08:17:30,120,120,7b84670cf4164cccba22ebb17a2c290a,b6dd694ae05541dba369a2a759d2c2b9
0433040020,0,1,0,0.5,04:33:04,08:33:04,120,120,9b40bfd6ca1c432498685540652a5a8b,f6faef4b36e743328800b961aced4a2c
0446540021,2,0,0,2.0,04:46:54,08:46:54,480,480,7b84670cf4164cccba22ebb17a2c290a,206128e3ee9a458d9cfd053cedc0fad6
0505520022,0,1,1,0.75,05:05:52,09:05:52,180,180,9f1a09c368584eba9e7f10a53d55caae,32ab2049f3fb437881ff3912470d7840
0515350023,0,1,0,0.5,05:15:35,09:15:35,120,120,9f1a09c368584eba9e7f10a53d55caae,206128e3ee9a458d9cfd053cedc0fad6
0534470024,0,1,0,0.5,05:34:47,09:34:47,120,120,ffd0ed8719f54294a452ed3e3b6a986c,32ab2049f3fb437881ff3912470d7840
0540570025,1,0,0,1.0,05:40:57,09:40:57,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
0611540026,0,6,0,3.0,06:11:54,10:11:54,720,720,9f1a09c368584eba9e7f10a53d55caae,b6dd694ae05541dba369a2a759d2c2b9
0613360027,5,2,1,6.25,06:13:36,10:13:36,1500,1500,5920212e6b0b46b198b9677bfe74f35d,7fb0acc4e2634440ba26a7ebc0040dc2
0634040028,0,0,1,0.25,06:34:04,10:34:04,60,60,b6dd694ae05541dba369a2a759d2c2b9,2445d4bd004c457d95957d6ecf77f759
0654280029,1,0,0,1.0,06:54:28,10:54:28,240,240,9f1a09c368584eba9e7f10a53d55caae,9b40bfd6ca1c432498685540652a5a8b
0655380030,1,1,0,1.5,06:55:38,10:55:38,360,360,7b84670cf4164cccba22ebb17a2c290a,b6dd694ae05541dba369a2a759d2c2b9
0726180031,0,1,0,0.5,07:26:18,11:26:18,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0731470032,0,0,1,0.25,07:31:47,11:31:47,60,60,b6dd694ae05541dba369a2a759d2c2b9,9b40bfd6ca1c432498685540652a5a8b
0747060033,0,0,1,0.25,07:47:06,11:47:06,60,60,32ab2049f3fb437881ff3912470d7840,ffd0ed8719f54294a452ed3e3b6a986c
0809390034,1,2,2,2.5,08:09:39,12:09:39,600,600,d1f8de642d734931be957336196d996d,2445d4bd004c457d95957d6ecf77f759
0823160035,6,0,3,6.75,08:23:16,12:23:16,1620,1620,d1f8de642d734931be957336196d996d,5e2e9efa5ade4984bb18af66028bc0c8
0825420036,1,0,1,1.25,08:25:42,12:25:42,300,300,9f1a09c368584eba9e7f10a53d55caae,b6dd694ae05541dba369a2a759d2c2b9
0851520037,2,1,1,2.75,08:51:52,12:51:52,660,660,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
0859590038,0,0,1,0.25,08:59:59,12:59:59,60,60,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
0918520039,0,1,0,0.5,09:18:52,13:18:52,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
0920450040,0,0,2,0.5,09:20:45,13:20:45,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
0943510041,0,1,0,0.5,09:43:51,13:43:51,120,120,b6dd694ae05541dba369a2a759d2c2b9,f5118fa189b742a897beec2f77de9b27
0952590042,1,4,1,3.25,09:52:59,13:52:59,780,780,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1017510043,3,1,0,3.5,10:17:51,14:17:51,840,840,b6dd694ae05541dba369a2a759d2c2b9,9b40bfd6ca1c432498685540652a5a8b
1019580044,6,0,0,6.0,10:19:58,14:19:58,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,7fb0acc4e2634440ba26a7ebc0040dc2
1032500045,5,0,2,5.5,10:32:50,14:32:50,1320,1320,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
1100220046,0,0,1,0.25,11:00:22,15:00:22,60,60,b6dd694ae05541dba369a2a759d2c2b9,ffd0ed8719f54294a452ed3e3b6a986c
1100260047,1,0,1,1.25,11:00:26,15:00:26,300,300,2445d4bd004c457d95957d6ecf77f759,f5118fa189b742a897beec2f77de9b27
1128250048,0,0,1,0.25,11:28:25,15:28:25,60,60,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
1133380049,1,1,2,2.0,11:33:38,15:33:38,480,480,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1202060050,0,1,0,0.5,12:02:06,16:02:06,120,120,9f1a09c368584eba9e7f10a53d55caae,9b40bfd6ca1c432498685540652a5a8b
1208390051,0,0,1,0.25,12:08:39,16:08:39,60,60,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
1226390052,1,2,1,2.25,12:26:39,16:26:39,540,540,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
1237100053,0,6,0,3.0,12:37:10,16:37:10,720,720,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
1255110054,2,4,0,4.0,12:55:11,16:55:11,960,960,9b40bfd6ca1c432498685540652a5a8b,2445d4bd004c457d95957d6ecf77f759
1300470055,0,1,0,0.5,13:00:47,17:00:47,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1325390056,0,0,1,0.25,13:25:39,17:25:39,60,60,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1341420057,0,1,0,0.5,13:41:42,17:41:42,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
1348580058,0,1,0,0.5,13:48:58,17:48:58,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
1411350059,0,1,0,0.5,14:11:35,18:11:35,120,120,5920212e6b0b46b198b9677bfe74f35d,9f1a09c368584eba9e7f10a53d55caae
1419510060,0,0,1,0.25,14:19:51,18:19:51,60,60,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
1424550061,1,1,0,1.5,14:24:55,18:24:55,360,360,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1442150062,0,3,0,1.5,14:42:15,18:42:15,360,360,b6dd694ae05541dba369a2a759d2c2b9,32ab2049f3fb437881ff3912470d7840
1457420063,0,0,2,0.5,14:57:42,18:57:42,120,120,f6faef4b36e743328800b961aced4a2c,9f1a09c368584eba9e7f10a53d55caae
1511060064,4,1,1,4.75,15:11:06,19:11:06,1140,1140,b6dd694ae05541dba369a2a759d2c2b9,7fb0acc4e2634440ba26a7ebc0040dc2
1531030065,1,0,1,1.25,15:31:03,19:31:03,300,300,32ab2049f3fb437881ff3912470d7840,b6dd694ae05541dba369a2a759d2c2b9
1552480066,0,0,2,0.5,15:52:48,19:52:48,120,120,7b84670cf4164cccba22ebb17a2c290a,9b40bfd6ca1c432498685540652a5a8b
1558490067,0,0,2,0.5,15:58:49,19:58:49,120,120,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
1606480068,0,1,0,0.5,16:06:48,20:06:48,120,120,9b40bfd6ca1c432498685540652a5a8b,ffd0ed8719f54294a452ed3e3b6a986c
1627190069,3,0,3,3.75,16:27:19,20:27:19,900,900,ffd0ed8719f54294a452ed3e3b6a986c,b6dd694ae05541dba369a2a759d2c2b9
1638520070,1,5,0,3.5,16:38:52,20:38:52,840,840,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
1701240071,1,0,0,1.0,17:01:24,21:01:24,240,240,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
1717220072,1,0,0,1.0,17:17:22,21:17:22,240,240,9f1a09c368584eba9e7f10a53d55caae,f5118fa189b742a897beec2f77de9b27
1732130073,0,1,1,0.75,17:32:13,21:32:13,180,180,32ab2049f3fb437881ff3912470d7840,f5118fa189b742a897beec2f77de9b27
1734040074,0,1,1,0.75,17:34:04,21:34:04,180,180,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
1747470075,1,1,1,1.75,17:47:47,21:47:47,420,420,7b84670cf4164cccba22ebb17a2c290a,9b40bfd6ca1c432498685540652a5a8b
1815350076,0,0,1,0.25,18:15:35,22:15:35,60,60,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
1818350077,1,1,0,1.5,18:18:35,22:18:35,360,360,9b40bfd6ca1c432498685540652a5a8b,7fb0acc4e2634440ba26a7ebc0040dc2
1844200078,1,3,0,2.5,18:44:20,22:44:20,600,600,d1f8de642d734931be957336196d996d,206128e3ee9a458d9cfd053cedc0fad6
1844340079,1,0,0,1.0,18:44:34,22:44:34,240,240,5e2e9efa5ade4984bb18af66028bc0c8,206128e3ee9a458d9cfd053cedc0fad6
1907140080,1,0,1,1.25,19:07:14,23:07:14,300,300,b6dd694ae05541dba369a2a759d2c2b9,7fb0acc4e2634440ba26a7ebc0040dc2
1927290081,1,0,0,1.0,19:27:29,23:27:29,240,240,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1937530082,0,0,1,0.25,19:37:53,23:37:53,60,60,5920212e6b0b46b198b9677bfe74f35d,2445d4bd004c457d95957d6ecf77f759
2000250083,0,3,0,1.5,20:00:25,00:00:25,360,360,9f1a09c368584eba9e7f10a53d55caae,5e2e9efa5ade4984bb18af66028bc0c8
2015270084,1,0,0,1.0,20:15:27,00:15:27,240,240,5e2e9efa5ade4984bb18af66028bc0c8,206128e3ee9a458d9cfd053cedc0fad6
2025170085,0,1,0,0.5,20:25:17,00:25:17,120,120,9f1a09c368584eba9e7f10a53d55caae,5e2e9efa5ade4984bb18af66028bc0c8
2035540086,6,0,0,6.0,20:35:54,00:35:54,1440,1440,5920212e6b0b46b198b9677bfe74f35d,7fb0acc4e2634440ba26a7ebc0040dc2
2057070087,4,1,0,4.5,20:57:07,00:57:07,1080,1080,5920212e6b0b46b198b9677bfe74f35d,2445d4bd004c457d95957d6ecf77f759
2111060088,6,1,1,6.75,21:11:06,01:11:06,1620,1620,5e2e9efa5ade4984bb18af66028bc0c8,2445d4bd004c457d95957d6ecf77f759
2121020089,0,0,2,0.5,21:21:02,01:21:02,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f5118fa189b742a897beec2f77de9b27
2125050090,0,1,0,0.5,21:25:05,01:25:05,120,120,9b40bfd6ca1c432498685540652a5a8b,9f1a09c368584eba9e7f10a53d55caae
2148240091,3,1,2,4.0,21:48:24,01:48:24,960,960,b6dd694ae05541dba369a2a759d2c2b9,2445d4bd004c457d95957d6ecf77f759
2212350092,0,2,0,1.0,22:12:35,02:12:35,240,240,5920212e6b0b46b198b9677bfe74f35d,f5118fa189b742a897beec2f77de9b27
2217040093,0,1,0,0.5,22:17:04,02:17:04,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2241030094,1,5,0,3.5,22:41:03,02:41:03,840,840,9b40bfd6ca1c432498685540652a5a8b,ffd0ed8719f54294a452ed3e3b6a986c
2255370095,1,1,0,1.5,22:55:37,02:55:37,360,360,d1f8de642d734931be957336196d996d,f5118fa189b742a897beec2f77de9b27
2303430096,0,1,1,0.75,23:03:43,03:03:43,180,180,9f1a09c368584eba9e7f10a53d55caae,206128e3ee9a458d9cfd053cedc0fad6
2311000097,1,0,1,1.25,23:11:00,03:11:00,300,300,9b40bfd6ca1c432498685540652a5a8b,206128e3ee9a458d9cfd053cedc0fad6
2323420098,0,0,5,1.25,23:23:42,03:23:42,300,300,b6dd694ae05541dba369a2a759d2c2b9,9b40bfd6ca1c432498685540652a5a8b
2352020099,0,1,0,0.5,23:52:02,03:52:02,120,120,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
